morning_1,morning_2,morning_3,morning_4,morning_5,amsnack_1,amsnack_2,lunch_1,lunch_2,lunch_3,lunch_4,lunch_5,pmsnack_1,pmsnack_2,dinner_1,dinner_2,dinner_3,dinner_4,dinner_5
쌀밥,느타리버섯맑은국,브로콜리새우볶음,가지양념찜,배추김치,S자두(50g),S떠먹는요구르트(100ml),찹쌀밥,닭곰탕,맛살꼬지전,도토리묵상추무침,깍두기,S감자샐러드,S우유(100ml),옥수수밥(30),조갯살아욱국,떡갈비간장조림,시금치나물,백김치
팥밥(40),만두국,아몬드잔멸치볶음,우엉채조림,배추김치,S수제바나나우유,empty,파인애플새우볶음밥,아욱된장국,김말이튀김,empty,배추김치,S궁중떡볶이,S요구르트,율무밥,건새우시금치국,삼치유자청구이,가지나물무침,깍두기
밤밥,무들깨국,크래미채소볶음,새송이버섯나물,나박김치,S방울토마토(35g),S떠먹는요구르트(100ml),참치주먹밥,미역장국,비빔만두,empty,깍두기,S샌드위치,S우유(100ml),완두콩밥,감자수제비국,순살간장닭갈비,애호박볶음,배추김치
옥수수밥(30),감자호박국,주꾸미채소간장볶음,느타리버섯나물,배추김치,S바나나(50g),empty,콩나물밥+양념장,배추된장국,닭가슴살채소말이조림,empty,깍두기,S소보로빵,S우유(100ml),찹쌀밥,북어김치국,소고기폭찹,도토리묵상추무침,배추김치
팥밥(30),건새우된장국,두부채소굴소스볶음,고구마줄기볶음,배추김치,S바나나(50g),empty,김치참치볶음밥,온청포묵국,튀김만두+초간장,empty,깍두기,S약식,S우유미숫가루,율무밥,동태살국,돼지고기부추잡채,새송이버섯나물,나박김치
완두콩밥(40),부추된장국,팽이버섯달걀전,견과류시금치무침,배추김치,S단팥죽,empty,방울토마토새우볶음밥,애호박양파국,닭가슴살튀김,empty,깍두기,S멜론(50g),S우유(100ml),찹쌀밥,감자옹심이국,소불고기,돌나물오이무침,배추김치
찹쌀밥(추가),만두국,두부간장조림,느타리버섯나물,배추김치,S방울토마토(35g),empty,참치새싹비빔밥,배추된장국,게맛살크로켓,empty,깍두기,S우유(100ml),empty,수수밥(30),조랭이떡미역국,너비아니구이,가지들깨나물,오이소박이김치
찹쌀밥(30),건새우콩나물국,감자어묵조림,느타리버섯당근볶음,배추김치,S단호박죽,empty,깍두기치즈볶음밥,실파달걀국,닭살카레튀김,empty,열무물김치,S사과(50g),S우유(100ml),현미밥,굴미역국,분홍소시지전,깻잎순나물,배추김치
보리밥(30),시래기된장국,녹두전,삼색나물(고사리),나박김치,S오렌지(50g),empty,옥수수밥,당근스프,등심돈까스+소스,마카로니채소샐러드,깍두기,S롤빵,S우유(100ml),율무밥,애호박국,유산슬,김자반,깍두기
찹쌀밥(추가),맑은순두부국,소고기감자조림,비름나물,배추김치,S멜론퓨레,S치즈,양배추소시지덮밥,느타리버섯국,유자청두부샐러드,empty,깍두기,S수제비,empty,수수밥(30),콩나물육개장,새우파프리카볶음,애호박나물,배추김치
옥수수밥(30),볼어묵국,애호박볶음,다시마감자채전,열무김치,S사과(50g),empty,크림리조또,미소장국,치킨까스,양상추샐러드(오리엔탈드레싱),비트초절이,S쑥떡,S우유(100ml),찹쌀밥,순한김치두부국,김달걀말이,새송이버섯나물,나박김치
잡곡밥,두부맑은된장국,조기구이,미나리숙주나물,배추김치,S딸기(100g),empty,새우부추볶음밥,들깨버섯국,닭다리케첩조림,empty,깍두기,S모카빵,S우유(100ml),율무밥,콩나물국,훈제오리숙주볶음,파프리카사과초무침,배추김치
고구마밥(30),만두국,버섯애호박조림,시금치나물,배추김치,S사과(50g),empty,채소비빔밥,무들깨국,닭살찹스테이크,empty,배추김치,S도너츠,S우유(100ml),찹쌀밥(추가),동태살쑥갓국,두부강정,팽이버섯나물,배추김치
옥수수밥(40),들깨미역국,두부양념조림,브로콜리애느타리무침,배추김치,S수제딸기우유,empty,시금치소고기덮밥,유부팽이국,옥수수치즈전,empty,깍두기,S머핀,S요구르트,찹쌀밥,맑은동태찌개,미트볼토마토소스조림,봄동나물,배추김치
밤콩밥(30),느타리버섯국,삼치무간장조림,시래기들깨나물,나박김치,S치즈,empty,불고기채소비빔밥,미역오이냉국,해물부추전,empty,배추김치,S단호박떡케익,S망고주스,율무밥,두부전골,돼지고기양송이장조림,양배추나물,동치미
완두콩밥,콩비지맑은국,맛살스크램블에그,표고버섯무나물,백김치,S오이당근스틱,empty,짜장참치볶음밥,실파미소장국,파인애플탕수육+소스,empty,깍두기,S채소찐빵,S우유(100ml),완두콩밥,바지락된장국,순살간장닭갈비,연근흑임자샐러드,배추김치
쌀밥(30),떡국,아몬드잔멸치조림,시래기볶음나물,나박김치,S사과(50g),empty,찹쌀닭백숙,empty,새우살연근조림,돌나물흑임자샐러드,깍두기,S모닝빵+딸기잼,S우유(100ml),찹쌀밥,목살김치국,오징어숙회,가지양념찜,깍두기
쌀밥(추가),버섯무국,소고기모듬장조림,삼색감자채볶음,배추김치,S바나나(50g),empty,잡곡밥,낙지연포탕,청경채불고기,치커리겉절이,배추김치,S연두부샐러드(오리엔탈드레싱),S우유(100ml),현미밥(40),감자탕,가자미양념찜,배추전,깍두기
쌀밥(30),떡만두국,애호박새우젓볶음,검정콩조림,배추김치,S오렌지(50g),empty,파프리카유부초밥,미니우동,순살닭강정,empty,깍두기,S꿀떡,S우유(100ml),수수밥,맑은배추국,궁중떡볶이,돌나물유자청무침,깍두기
찹쌀밥,대합미역국,두부데리야끼조림,팽이버섯나물,배추김치,S치즈,empty,삼선짜장밥,버섯달걀탕,(가공)만두튀김,empty,깍두기,S찐감자,S오렌지주스,팥밥,건새우된장국,소고기피망볶음,곤드레나물,비트초절이
쌀밥,(소고기제외)당면양배추국,(저염·저당)소고기장조림,건파래무침,나박김치,S거봉(100g),empty,곤드레콩나물밥+양념장,무된장국,간장닭강정,empty,배추김치,S백설기,S우유(100ml),밤콩밥,바지락부추국,주꾸미채소간장볶음,우엉채곤약조림,오이소박이김치
옥수수밥(30),배추당면국,코다리조림,느타리버섯나물,나박김치,S우유(100ml),empty,참치가지볶음밥,미역장국,후라이드치킨,empty,배추김치,S감자샐러드,S망고주스,찹쌀밥,안매운육개장,두부양념구이,애호박볶음,배추김치
흑미밥(40),들깨감자국,굴비구이,양배추나물,깍두기,S우유(100ml),empty,찹쌀팥밥,꼬막된장찌개,훈제오리구이+무쌈,브로콜리숙회(흑임자소스),배추김치,S늙은호박죽,S포도주스,팥밥(40),도토리묵냉국,돼지고기스테이크조림,얼갈이무침,나박김치
옥수수밥(30),김치유부맑은국,달걀새송이장조림,동초무침,나박김치,S떠먹는요구르트(100ml),empty,찹쌀밥,대합미역국,치즈등심돈까스,마카로니채소샐러드(마요네즈),깍두기,S무지개떡,S보리차,쌀밥(추가),버섯개장,흰살생선전,비름나물,배추김치
찹쌀밥(30),두부김치국,삼색채소달걀찜,들깨무나물,열무물김치,S토마토주스,empty,돼지고기채소덮밥,단배추된장국,연근강정,empty,깍두기,S단호박꿀찜,S우유(100ml),잡곡밥,올갱이된장국,닭떡간장조림,콩나물무침,배추김치
잡곡밥(30),감자채맑은국,순살된장닭볶음,당근숙주나물,열무물김치,S수제바나나우유,empty,찹쌀밥(추가),백짬뽕국,너비아니채소볶음,얼갈이무침,깍두기,S삶은달걀(50g),S망고주스,찹쌀팥밥,안매운부대찌개,피망참치전,고구마줄기볶음,배추김치
쌀밥(30),두부대합탕국,피망어묵볶음,느타리버섯나물,배추김치,S우유(100ml),empty,카레라이스,달걀파국,후르츠탕수육,양배추샐러드(사우전아일랜드드레싱),깍두기,S송편,S오렌지주스,밤콩밥,북어미역국,소고기양송이볶음,미나리숙주나물,배추김치
옥수수밥(30),사골파국,건새우두부조림,가지양념찜,깍두기,S떠먹는요구르트(100ml),empty,잔치국수,empty,(수제)떡갈비구이,양상추유자청샐러드,깍두기,S슈크림빵,S망고주스,찹쌀밥,미역국,조기구이,감자채볶음,배추김치
수수밥(40),맑은배추국,참치파프리카볶음,무나물,단배추물김치,S오렌지(50g),empty,열무비빔밥,두부된장찌개,소불고기(등심),empty,배추김치,S찐고구마,S수제블루베리우유,팥밥(40),모듬버섯찌개,새우살케첩볶음,무미역생채,배추김치
수수밥(30),모시조개국,어묵채소볶음,얼갈이나물,배추김치,empty,S떠먹는요구르트(100ml),하이라이스,단호박된장국,비빔만두,empty,깍두기,S오색롤샌드위치,S망고주스,현미밥,김치맑은국,삼치살데리야끼조림,연근감자전,깍두기
찹쌀밥(추가),맑은꽃게탕,땅콩두부조림,취나물된장무침,배추김치,S오렌지(50g),empty,대파달걀볶음밥,다시마무채국,닭살카레튀김,empty,배추김치,S고구마샐러드(마요네즈),S우유(100ml),팥밥(30),배추당면국,돼지목살구이,상추쌈,깍두기
수수밥(30),연두부게살스프,어묵파프리카볶음,깻잎순조림,배추김치,S사과(50g),empty,오징어굴소스볶음밥,무채국,두부강정,empty,배추김치,S밤식빵,S수제블루베리바나나우유,찹쌀밥(추가),애호박맑은국,영양찜닭,콩나물무침,깍두기
수수밥(30),동태살무국,김달걀말이,배추나물,나박김치,S떠먹는요구르트(100ml),empty,소고기잡채덮밥,다시마채국,춘권튀김,empty,깍두기,S단호박찜,S우유(100ml),옥수수밥(30),모듬버섯찌개,닭살카레조림,양배추마요무침,배추김치
밤콩밥(30),김치두부국,너비아니구이,참나물겉절이,단배추물김치,S검은콩우유(100ml),empty,소고기굴소스볶음밥,미니맛살우동,마카로니채소샐러드(마요네즈),empty,깍두기,S찐옥수수,S포도주스,현미밥,청국장국,주꾸미채소간장볶음,양배추나물,깍두기
팥밥(30),달걀쑥국,대구살조림,팽이버섯나물,배추김치,S치즈,empty,브로콜리채소볶음밥,무채국,새우까스+타르타르소스,empty,배추김치,S감자채요거트샐러드,S오렌지주스,찹쌀밥(추가),만두국,두부버섯스테이크,오이무침,배추김치
수수밥(40),숙주맑은국,명란달걀찜,팽이버섯볶음,나박김치,S아몬드,S떠먹는요구르트(100ml),찹쌀팥밥,양송이스프,치킨까스,콘샐러드,깍두기,S쑥설기,S단호박식혜,밤콩밥,무된장국,콩나물돼지불고기,파래무침,배추김치
팥밥(30),버섯부추국,애호박생선살찜,콩나물무침,나박김치,S바나나(50g),empty,파프리카유부초밥,미니김치우동,맛살전,empty,깍두기,S군고구마,S요구르트,찹쌀밥(추가),표고버섯탕,닭다리살장조림,무사과무침,배추김치
밤콩밥(40),콩나물국,메추리알곤약조림,근대나물무침,나박김치,S오이당근스틱,empty,찹쌀팥밥,양배추백짬뽕국,순살닭볶음탕,얼갈이배추겉절이,깍두기,S찐옥수수,S우유미숫가루,밤콩밥,버섯샤브샤브,봄동나물,감자부추전,배추김치
콩밥,탕국,참치달걀말이,오이무침,배추김치,S바나나(50g),S요구르트,고구마밥(30),갈비탕+당면,도토리묵무침,검은깨고구마맛탕,깍두기,S식빵토스트,S우유(100ml),쌀밥,미역국,(고춧가루제외)고등어조림,단배추나물,깍두기
팥밥(40),순두부국,스크램블에그,오이파프리카무침,나박김치,S사과(50g),empty,햄김치볶음밥,숙주당면국,어묵강정,empty,깍두기,S송편,S우유(100ml),찹쌀팥밥,느타리버섯국,가자미조림,브로콜리채소볶음,석박지
고구마밥(30),두부맑은국,새우살볶음,미역나물,백김치,S우유(100ml),empty,파프리카유부초밥,모듬어묵탕,찹쌀탕수육,empty,배추김치,S무지개떡,S식혜,찹쌀밥(추가),냉이된장국,닭다리살소스조림,양상추샐러드,나박김치
쌀밥(추가),단호박된장국,메추리알곤약조림,오이무침,나박김치,S팥죽,empty,닭살채소볶음밥,김치맑은국,소떡소떡,empty,깍두기,S바나나(50g),S미숫가루,밤콩밥(40),꽃게탕,두부채소전,브로콜리참깨무침,배추김치
찹쌀밥(추가),대합국,가자미살구이,고구마순된장무침,배추김치,S바나나(50g),empty,멸치주먹밥,미니우동,게맛살크로켓,empty,깍두기,S찐감자,S우유(100ml),수수밥(30),건새우콩나물국,미트볼피망조림,깻순나물,배추김치
수수밥(40),떡국,곤약김치무침,오이나물,깍두기,S우유(100ml),empty,소고기무밥+양념장,버섯부추국,떡볶이,empty,배추김치,S찐고구마,S오렌지주스,옥수수밥,두부전골,삼치조림,사과상추무침,백김치
수수밥(30),들깨탕,소고기파프리카볶음,봄동나물,나박김치,S수제바나나우유,empty,안매운마파두부덮밥,애호박맑은국,씻은김치전,empty,깍두기,S고구마경단,S망고주스,옥수수밥,대구살맑은국,차돌숙주볶음,도토리묵무침,배추김치
옥수수밥(30),미역만두국,닭가슴살호두조림,달래김무침,배추김치,S치즈,empty,일본식소고기덮밥(규동),느타리버섯국,새우튀김,empty,깍두기,S과일샐러드(요거트드레싱),empty,찹쌀밥,낙지연포탕,카레두부버섯전,연근흑임자샐러드,백김치
찹쌀밥(추가),두부탕국,새송이버섯새우살볶음,양배추샐러드(참깨드레싱),배추김치,S사과(50g),empty,현미찹쌀밥,낙지연포탕,돼지고기간장불고기,모듬채소겉절이,깍두기,S약과,S미숫가루,현미찹쌀밥,감자탕,애호박전,멸치조림,배추김치
고구마밥(30),바지락살순두부국,버섯애호박조림,브로콜리깨소스무침,배추김치,S바나나(100g),empty,취나물표고영양밥,들깨미역국,돼지고기장조림,empty,배추김치,S백설기,S단호박식혜,수수밥(30),쑥국,채소달걀말이,참나물배겉절이,깍두기
밤콩밥(30),온청포묵국,팽이버섯달걀전,가지나물,배추김치,S방울토마토(35g),empty,참치주먹밥,두부미역장국,만두탕수,empty,깍두기,S찐감자,S우유(100ml),찹쌀밥,만두닭개장,파래전,애호박나물,배추김치
찹쌀밥,감자맑은된장국,메추리알곤약조림,다시마채무침,배추김치,S치즈,empty,돼지고기김치비빔밥,콩나물국,감자고로케,empty,깍두기,S절편,S미숫가루,밤콩밥(40),재첩국,훈제오리구이,배무생채,배추김치
수수밥(30),순두부백탕,감자당근채볶음,견과류시금치무침,배추김치,S우유(100ml),empty,밤콩밥,대합전복미역국,훈제오리단호박찜,양상추샐러드(키위드레싱),배추김치,S송편,S식혜,쌀밥(추가),새송이버섯국,삼치쌈장조림,달걀찜(30g),깍두기
콩밥(40),새우젓국찌개,분홍소시지전,양배추나물,깍두기,S사과(50g),empty,게살볶음밥,달걀파국,군만두,empty,배추김치,S모닝빵+딸기잼,S우유(100ml),고구마밥,맑은동태찌개,떡갈비구이,상추달래겉절이,배추김치
옥수수밥(30),느타리버섯국,부추달걀볶음,우엉채곤약조림,나박김치,S복숭아(80g),empty,참치깻잎덮밥,미역된장국,어묵구이+케첩,empty,깍두기,S꿀호떡,S우유(100ml),찹쌀밥,김치맑은국,흰살생선전,취나물무침,깍두기
찹쌀밥(추가),조랭이떡미역국,북어찜,고구마순된장무침,나박김치,S바나나(50g),empty,돼지불고기덮밥,유부김치국,마카로니채소샐러드(마요네즈),empty,깍두기,S달걀토스트,S우유(100ml),팥밥(30),대구지리,닭날개간장조림,팽이버섯나물,배추김치
팥밥(30),순한김치두부국,달걀프라이,애호박건새우볶음,나박김치,S오렌지(50g),empty,브로콜리채소볶음밥,실파김국,베이컨채소말이,empty,비트초절이,S씨앗호떡,S우유(100ml),밤콩밥,만두국,닭살굴소스볶음,팽이버섯부추나물,깍두기
옥수수밥(30),김국,오징어실채무침,고구마순된장무침,석박지,S복숭아(60g),S떠먹는요구르트(100ml),봄나물비빔밥,시래기된장국,소고기육전,empty,나박김치,S어묵탕,empty,쌀밥,당근황태국,주꾸미채소간장볶음,콩나물무침,비트초절이
찹쌀밥(추가),달래된장국,미트볼피망조림,팽이버섯나물,총각김치,S사과(50g),empty,일본식소고기덮밥(규동),모듬버섯찌개,돌나물흑임자샐러드,empty,비트초절이,S치즈스틱,S망고주스,팥밥,닭살숙주국,두부찜+김치볶음,호박나물,열무물김치
고구마밥(30),조갯살부추맑은국,감자조림,참나물볶음,오이소박이김치,S타락죽,empty,소고기카레라이스,실파달걀국,검은깨고구마맛탕,empty,단무지,S애플파이,S수제바나나우유,옥수수밥,안매운콩비지찌개,순살닭볶음탕,얼갈이나물,백김치
찹쌀밥(추가),연두부새우탕,우엉채곤약조림,참나물무침,나박김치,S우유(100ml),empty,연근달걀볶음밥,낙지연포탕,채소튀김(고구마),empty,비트초절이,S단팥빵,S수제블루베리바나나우유,수수밥(30),갈비탕,안매운김치전,고구마순된장무침,깍두기
수수밥(30),애호박맑은국,소고기모듬장조림,톳나물무침,나박김치,S복숭아(황도)-80g,empty,닭살카레감자밥+양념장,유부된장국,미트볼피망조림,empty,깍두기,S채소전,S오렌지주스,밤콩밥,콩가루시래기국,훈제오리볶음+무쌈,브로콜리흑임자소스무침,비트초절이
밤찹쌀팥밥(30),곤약어묵국,두부채소굴소스볶음,가지양념찜,깍두기,S사과(50g),empty,돼지고기양배추덮밥,맑은순두부국,새우볼조림,empty,비트초절이,S인절미,S우유(100ml),찹쌀밥,무된장국,훈제오리구이,봄동부추겉절이,백김치
수수밥(30),맑은오징어무국,맛살채소볶음,느타리버섯나물,나박김치,S바나나(50g),empty,밤콩밥,당근스프,생선까스+타르타르소스,양배추샐러드(레몬드레싱),깍두기,S찐고구마,S우유(100ml),쌀밥(추가),단호박수제비국,소시지케첩조림,브로콜리참깨무침,총각김치
완두콩밥,맑은순두부국,팽이버섯달걀전,오이당근무침,나박김치,S단호박죽,empty,새우파래볶음밥,맑은장국,동그랑땡채소조림,empty,비트초절이,S건포도감자볼,S우유(150ml),율무밥,버섯부추국,소불고기,청포묵숙주김무침,깍두기
잡곡밥(30),두부달걀국,닭살굴소스볶음,애호박나물,단무지무침,S바나나(50g),empty,돼지고기양배추덮밥,온청포묵국,브로콜리숙회(흑임자소스),empty,나박김치,S간장떡볶이,S오렌지주스,찹쌀밥,안매운닭개장,삼색감자채볶음,김자반,오이소박이김치
옥수수밥(30),애호박새우젓국,으깬두부채소전,우엉채곤약조림,깻잎김치,S우유(100ml),empty,일본식소고기덮밥(규동),미소장국,고구마엿장조림,empty,깍두기,S물만두,S망고주스,찹쌀밥,미역국,주꾸미채소간장볶음,새송이버섯나물,총각김치
밤콩밥(30),배추들깨국,연두부+양념장,맛살콩나물무침,석박지,S키위(50g),empty,밤콩밥,애호박젓국찌개,치즈닭갈비,사과상추겉절이,나박김치,empty,S고구마쉐이크,잔멸치주먹밥,미니유부우동,채소옥수수튀김,양상추샐러드(발사믹드레싱),비트초절이
수수밥(30),맑은애호박국,연두부+양념장,감자채피망볶음,나박김치,S수제블루베리우유,empty,콩밥,채소스프,치즈등심돈까스,양상추샐러드(오리엔탈드레싱),비트초절이,S크림빵,S오렌지주스,브로콜리채소볶음밥,조갯살된장찌개,갈치카레튀김,empty,열무김치
찹쌀밥(추가),애호박맑은국,새우살케첩볶음,고구마순된장무침,열무물김치,S바나나(50g),empty,장조림버터비빔밥,미역냉국,오징어링튀김,empty,비트초절이,S단호박샐러드,S우유(100ml),팥밥(30),만두국,매콤낙지채소볶음,두부톳무침,깍두기
수수밥(30),팥죽,비엔나브로콜리꼬지,empty,나박김치,S사과(50g),S우유(100ml),소고기가지덮밥,황태애호박국,해물김치전,마카로니콘샐러드,비트초절이,S치즈,S오렌지주스,쌀밥,조랭이떡미역국,갈치구이,맛살채소새콤무침,총각김치
찹쌀밥(추가),다시마감자국,닭가슴살데리야끼조림,단배추나물,콜라비나박김치,S수제블루베리우유,empty,브로콜리채소볶음밥,느타리버섯국,조랭이떡소불고기,empty,오이피클,S건포도감자볼,S우유(200ml),팥밥,두부전골,주꾸미채소간장볶음,매콤콩나물무침,석박지
수수밥(30),만두국,애호박볶음,팽이버섯나물,백김치,S우유(100ml),empty,일본식소고기덮밥(규동),실파달걀국,오징어링튀김,empty,비트초절이,S찐고구마,S오렌지주스,밤콩밥,모듬버섯찌개,닭가슴살삼색파프리카볶음,냉이무침,총각김치
팥밥(30),순두부찌개,닭살연근조림,팽이버섯부추나물,나박김치,S떠먹는요구르트(100ml),empty,달걀주먹밥,카레볶음우동,파프리카유자청무침,empty,비트초절이,S군만두,S매실주스,쌀밥,김치어묵국,너비아니조림,고구마순된장무침,깍두기
쌀밥(추가),굴두부국,너비아니샐러드,팽이버섯나물,백김치,S떠먹는요구르트(100ml),empty,잡곡밥(40),낙지연포탕,단호박돼지고기조림,콩나물냉채,콜라비나박김치,S삶은달걀(50g),S식혜,새우간장덮밥,맑은장국,도토리묵상추무침,empty,나박김치
찹쌀밥(추가),다시마무채국,햄참치채소전,가지양념무침,백김치,S우유(200ml),empty,단호박영양밥,모시조개국,오삼불고기,empty,콜라비나박김치,S채소전,S식혜,수수밥,두부김치찌개,조기찜,브로콜리나물,비트초절이
찹쌀밥,들깨감자국,미트볼조림,콩나물무침,나박김치,S오렌지(50g),empty,열무비빔밥,강된장,삼색달걀말이,empty,깍두기,S단호박설기,S수제바나나우유,찹쌀밥,버섯당면국,주꾸미채소간장볶음,양상추샐러드(오리엔탈드레싱),열무김치
팥밥(30),봄동된장국,미트볼피망조림,팽이버섯나물,열무물김치,S떠먹는요구르트(100ml),empty,브로콜리채소볶음밥,만두국,닭다리살장조림,empty,비트초절이,S가래떡구이,S식혜,밤콩밥,모듬버섯찌개,두부잡채,우엉채곤약조림,오이소박이김치
현미밥,조갯살된장국,삼색채소달걀찜,오이무침,나박김치,S오렌지(50g),S우유(100ml),소고기굴소스볶음밥,맑은가쓰오부시장국,브로콜리흑임자소스무침,empty,석박지,S송편,S단호박식혜,현미밥,애호박국,(저염·저당)돼지갈비찜,얼갈이배추겉절이,깍두기
옥수수밥(30),감자부추국,땅콩두부조림,김구이,열무김치,S수제바나나우유,empty,찹쌀밥,만두닭개장,오징어채소완자전,콩나물무침,총각김치,S약과,S쌀음료,찹쌀팥밥,북어채무국,찹스테이크,우엉채곤약조림,깍두기
팥밥(30),애호박맑은국,우엉채어묵조림,고구마순된장무침,나박김치,S수제딸기우유,empty,흑미밥,당근스프,치즈돈까스,양배추오이샐러드,비트초절이,S팥죽,S오미자차,찹쌀밥,만두국,소시지채소볶음,팽이버섯볶음,깍두기
수수밥(30),감자국,곤약메추리알장조림,느타리버섯나물,총각김치,S딸기(100g),S우유(100ml),가지채소볶음밥,건새우무국,돼지갈비찜,empty,깍두기,S인절미,S오미자차,밤찹쌀팥밥,감자탕,모듬버섯전,열무볶음,오이소박이김치
팥밥(30),애호박맑은국,두부달걀부침,우엉채곤약조림,깍두기,S오렌지(50g),empty,소고기김주먹밥,만두국,양상추유자청샐러드,empty,비트초절이,S크림떡볶이,S망고주스,찹쌀밥,모듬버섯찌개,미트볼피망조림,오이무침,나박김치
팥찹쌀밥(30),두부젓국찌개,팽이버섯달걀전,고구마순된장무침,총각김치,S바나나(50g),empty,돼지고기양배추덮밥,느타리버섯맑은국,떡갈비간장조림,empty,단배추물김치,S딸기쨈식빵,S우유(100ml),찹쌀밥,곤약어묵국,닭가슴살삼색파프리카볶음,무미역무침,열무물김치
팥밥(40),맑은양배추국,명태조림,가지구이무침,나박김치,S토마토주스,empty,파프리카유부초밥,만두국,사과샐러드(발사믹드레싱),empty,깍두기,S찐고구마,S우유(100ml),율무밥,바지락국,소고기장똑똑이,브로콜리무침,백김치
옥수수밥(30),가자미미역국,고구마순된장무침,애호박볶음,열무물김치,S바나나(50g),empty,찹쌀밥,감자수제비,해물부추전,다시마채무침,깍두기,S백설기,S우유(150ml),옥수수밥,유부장국,연어구이+타르타르소스,양상추샐러드(오리엔탈드레싱),비트초절이
율무밥,미역국,두부채소굴소스볶음,양상추유자청무침,깍두기,S떠먹는요구르트(100ml),empty,카레라이스,콩나물국,닭다리살튀김,empty,총각김치,S찐감자,S우유(100ml),율무밥,곰취마른새우국,동태찜,청경채도토리묵무침,나박김치
잡곡밥(40),닭고기무국,고구마줄기볶음,취나물무침,나박김치,S사과(35g),S우유(100ml),잡곡밥,소갈비탕,매콤두부조림,맛살콩나물무침,깍두기,S송편,S식혜,찹쌀밥,아욱맑은국,단호박해물찜,검정콩조림,열무물김치
옥수수밥(30),어묵국,두부채소굴소스볶음,콩나물무침,깍두기,S블루베리(50g),S떠먹는요구르트(100ml),닭살카레감자밥+양념장,달걀파국,사과샐러드(마요네즈),empty,비트초절이,S미니핫도그,S오렌지주스,수수밥,버섯샤브샤브,주꾸미채소간장볶음,파프리카유자청무침,총각김치
검정콩밥(40),실파콩나물국,감자채볶음,참나물겉절이,나박김치,S브로콜리죽,empty,장조림버터비빔밥,맑은가쓰오부시장국,도토리묵상추무침,empty,열무물김치,S바나나(50g),S우유미숫가루,찹쌀밥,두부탕국,돼지고기짜장볶음,양배추샐러드(레몬드레싱),석박지
옥수수밥(30),떡만두국,두부데리야끼구이,봄동무침,깍두기,S바나나(50g),empty,돼지고기양배추덮밥,달걀파국,튀김만두+초간장,empty,비트초절이,S건포도감자볼,S수제딸기우유,수수밥,두부전골,소고기등심버섯불고기,가지양념찜,열무김치
수수밥(30),조랭이떡미역국,감자어묵볶음,팽이버섯부추나물,석박지,S우유(100ml),empty,소고기가지덮밥,유부김치국,채소크로켓,empty,동치미,S애플파이,S수제블루베리우유,찹쌀팥밥,모듬버섯찌개,오리훈제구이(머스타드소스),연근흑임자샐러드,백김치
밤콩밥(30),버섯개장,돼지고기달걀장조림,파프리카유자청무침,열무물김치,S우유(100ml),empty,일본식소고기덮밥(규동),우동국물,새우춘권튀김,동치미,비트초절이,S무지개떡,S매실주스,찹쌀밥(추가),꼬치어묵국,애호박건새우볶음,당근참치마요무침,깍두기
밤콩밥(40),감자채맑은국,메추리알곤약조림,오이볶음,열무김치,S단팥죽,empty,돼지고기김치비빔밥,콩나물국,옥수수맛살전,empty,비트초절이,S백설기,S우유미숫가루,밤콩밥,동태맑은국,닭안심사과볶음,얼갈이배추겉절이,총각김치
찹쌀밥(추가),두부장국,미트볼피망조림,고구마순된장무침,오이소박이김치,S게살죽,empty,소고기파프리카볶음밥,실파김국,채소크로켓,empty,깍두기,S찐옥수수,S요구르트,팥밥,감자탕,팽이버섯달걀전,콩나물찜,열무물김치
밤콩밥,닭살숙주국,애호박건새우볶음,우엉채조림,나박김치,S수제바나나우유,empty,짜장라이스,감자달걀국,파인애플탕수육+소스,empty,단무지,S단호박전,S오렌지주스,밤콩밥,다진소고기콩나물국,참치채소전,팽이버섯부추나물,깍두기
옥수수밥,애호박국,달걀찜(30g),브로콜리깨소스무침,나박김치,S단팥죽,empty,김치영양밥,두부미역장국,동태살후라이드,empty,단무지,S증편,S우유미숫가루,옥수수밥,열무된장국,순살닭볶음탕,도토리묵무침,깍두기
옥수수밥(40),맑은순두부국,단배추멸치조림,고구마순된장무침,나박김치,S사과(50g),empty,돼지고기양배추덮밥,근대된장국,고구마튀김,empty,깍두기,S머핀,S우유(200ml),찹쌀밥,콩나물육개장,주꾸미채소간장볶음,가지나물,총각김치
밤콩밥(30),온청포묵국,비엔나케첩조림,애호박나물,열무물김치,S사과(50g),S우유(100ml),찹쌀밥,브로콜리스프,등심돈까스+소스,양배추샐러드,깍두기,S단호박설기,S요구르트,율무밥,만두국,다시마감자채전,배무생채,나박김치
찹쌀보리밥,깻잎국,삼치단호박조림,느타리버섯무침,나박김치,S우유(200ml),empty,소고기카레라이스,감자달걀국,양상추샐러드(키위드레싱),empty,비트초절이,S떡볶이,S매실주스,찹쌀보리밥,애호박맑은국,대패삼겹파채볶음,참나물겉절이,백김치
찹쌀밥(추가),닭가슴살미역국,두부부침+양념장,양배추건새우볶음,오이소박이김치,S바나나(100g),empty,참치주먹밥,느타리버섯국,토마토소스닭조림,empty,깍두기,S찐고구마,S수제블루베리우유,팥밥,바지락살순두부국,코다리무조림,냉이무침,총각김치
